TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-03,2026-07-03,FO,NSE,IDO,60393,,MIDCPNIFTY,,2026-08-25,2026-08-25,12975.00,PE,MIDCPNIFTY26AUG12975PE,0.00,0.00,0.00,101.50,0.00,101.50,14545.90,44.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63552,,MIDCPNIFTY,,2026-07-28,2026-07-28,15175.00,PE,MIDCPNIFTY26JUL15175PE,0.00,0.00,0.00,1294.30,0.00,1294.30,14545.90,711.25,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63331,,MIDCPNIFTY,,2026-07-28,2026-07-28,12500.00,CE,MIDCPNIFTY26JUL12500CE,0.00,0.00,0.00,2120.00,2120.00,2120.00,14545.90,2099.20,23400,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63337,,MIDCPNIFTY,,2026-07-28,2026-07-28,12575.00,CE,MIDCPNIFTY26JUL12575CE,0.00,0.00,0.00,1715.95,0.00,1715.95,14545.90,2025.05,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63351,,MIDCPNIFTY,,2026-07-28,2026-07-28,12750.00,CE,MIDCPNIFTY26JUL12750CE,0.00,0.00,0.00,1576.35,0.00,1576.35,14545.90,1852.55,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60345,,MIDCPNIFTY,,2026-08-25,2026-08-25,12600.00,CE,MIDCPNIFTY26AUG12600CE,0.00,0.00,0.00,2321.50,0.00,2321.50,14545.90,2084.70,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63413,,MIDCPNIFTY,,2026-07-28,2026-07-28,13525.00,CE,MIDCPNIFTY26JUL13525CE,0.00,0.00,0.00,1030.10,0.00,1030.10,14545.90,1118.95,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63463,,MIDCPNIFTY,,2026-07-28,2026-07-28,14100.00,CE,MIDCPNIFTY26JUL14100CE,0.00,0.00,0.00,589.50,589.50,589.50,14545.90,655.75,2160,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63489,,MIDCPNIFTY,,2026-07-28,2026-07-28,14425.00,CE,MIDCPNIFTY26JUL14425CE,382.30,382.30,315.00,315.00,315.00,373.00,14545.90,448.40,2160,-240,4,7091046.00,4,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63497,,MIDCPNIFTY,,2026-07-28,2026-07-28,14525.00,CE,MIDCPNIFTY26JUL14525CE,309.05,311.25,251.80,262.25,257.70,306.90,14545.90,262.25,16560,3960,308,546883368.00,280,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60686,,MIDCPNIFTY,,2026-08-25,2026-08-25,15425.00,PE,MIDCPNIFTY26AUG15425PE,0.00,0.00,0.00,1003.85,0.00,1003.85,14545.90,972.90,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60684,,MIDCPNIFTY,,2026-08-25,2026-08-25,15400.00,PE,MIDCPNIFTY26AUG15400PE,0.00,0.00,0.00,988.25,0.00,988.25,14545.90,955.00,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60652,,MIDCPNIFTY,,2026-08-25,2026-08-25,15125.00,PE,MIDCPNIFTY26AUG15125PE,0.00,0.00,0.00,824.70,0.00,824.70,14545.90,768.55,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60646,,MIDCPNIFTY,,2026-08-25,2026-08-25,15075.00,PE,MIDCPNIFTY26AUG15075PE,0.00,0.00,0.00,796.65,0.00,796.65,14545.90,736.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63599,,MIDCPNIFTY,,2026-07-28,2026-07-28,15775.00,CE,MIDCPNIFTY26JUL15775CE,0.00,0.00,0.00,184.95,0.00,184.95,14545.90,45.15,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63575,,MIDCPNIFTY,,2026-07-28,2026-07-28,15475.00,CE,MIDCPNIFTY26JUL15475CE,0.00,0.00,0.00,242.30,0.00,242.30,14545.90,83.50,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63543,,MIDCPNIFTY,,2026-07-28,2026-07-28,15075.00,CE,MIDCPNIFTY26JUL15075CE,0.00,0.00,0.00,340.50,0.00,340.50,14545.90,172.40,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60445,,MIDCPNIFTY,,2026-08-25,2026-08-25,13425.00,CE,MIDCPNIFTY26AUG13425CE,0.00,0.00,0.00,1626.65,0.00,1626.65,14545.90,1347.40,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60333,,MIDCPNIFTY,,2026-08-25,2026-08-25,12500.00,PE,MIDCPNIFTY26AUG12500PE,0.00,0.00,0.00,51.30,0.00,51.30,14545.90,16.25,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63332,,MIDCPNIFTY,,2026-07-28,2026-07-28,12500.00,PE,MIDCPNIFTY26JUL12500PE,2.35,2.60,2.25,2.30,2.25,2.75,14545.90,2.30,41280,-2040,53,79514964.00,18,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63330,,MIDCPNIFTY,,2026-07-28,2026-07-28,12475.00,PE,MIDCPNIFTY26JUL12475PE,0.00,0.00,0.00,117.80,0.00,117.80,14545.90,1.25,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72883,,MIDCPNIFTY,,2026-09-29,2026-09-29,14375.00,CE,MIDCPNIFTY26SEP14375CE,0.00,0.00,0.00,809.90,0.00,809.90,14545.90,868.70,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72656,,MIDCPNIFTY,,2026-09-29,2026-09-29,13400.00,CE,MIDCPNIFTY26SEP13400CE,0.00,0.00,0.00,1438.00,0.00,1438.00,14545.90,1526.10,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72632,,MIDCPNIFTY,,2026-09-29,2026-09-29,13100.00,CE,MIDCPNIFTY26SEP13100CE,0.00,0.00,0.00,1671.00,0.00,1671.00,14545.90,1766.85,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60729,,MIDCPNIFTY,,2026-08-25,2026-08-25,15825.00,CE,MIDCPNIFTY26AUG15825CE,0.00,0.00,0.00,354.85,0.00,354.85,14545.90,148.35,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63340,,MIDCPNIFTY,,2026-07-28,2026-07-28,12600.00,PE,MIDCPNIFTY26JUL12600PE,0.00,0.00,0.00,3.90,3.90,3.90,14545.90,2.05,960,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63362,,MIDCPNIFTY,,2026-07-28,2026-07-28,12875.00,PE,MIDCPNIFTY26JUL12875PE,0.00,0.00,0.00,194.00,0.00,194.00,14545.90,5.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63374,,MIDCPNIFTY,,2026-07-28,2026-07-28,13025.00,PE,MIDCPNIFTY26JUL13025PE,3.90,3.90,3.90,3.90,3.90,4.00,14545.90,9.65,960,-360,3,4690404.00,3,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63474,,MIDCPNIFTY,,2026-07-28,2026-07-28,14225.00,PE,MIDCPNIFTY26JUL14225PE,0.00,0.00,0.00,696.95,0.00,696.95,14545.90,190.65,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63478,,MIDCPNIFTY,,2026-07-28,2026-07-28,14275.00,PE,MIDCPNIFTY26JUL14275PE,0.00,0.00,0.00,186.05,186.05,186.05,14545.90,208.25,120,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63534,,MIDCPNIFTY,,2026-07-28,2026-07-28,14950.00,PE,MIDCPNIFTY26JUL14950PE,0.00,0.00,0.00,1136.35,0.00,1136.35,14545.90,553.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63523,,MIDCPNIFTY,,2026-07-28,2026-07-28,14850.00,CE,MIDCPNIFTY26JUL14850CE,0.00,0.00,0.00,408.60,0.00,408.60,14545.90,247.55,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63429,,MIDCPNIFTY,,2026-07-28,2026-07-28,13725.00,CE,MIDCPNIFTY26JUL13725CE,0.00,0.00,0.00,910.60,0.00,910.60,14545.90,946.35,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63393,,MIDCPNIFTY,,2026-07-28,2026-07-28,13275.00,CE,MIDCPNIFTY26JUL13275CE,0.00,0.00,0.00,1192.30,0.00,1192.30,14545.90,1347.10,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72850,,MIDCPNIFTY,,2026-09-29,2026-09-29,14250.00,PE,MIDCPNIFTY26SEP14250PE,0.00,0.00,0.00,483.45,0.00,483.45,14545.90,423.55,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72955,,MIDCPNIFTY,,2026-09-29,2026-09-29,14700.00,PE,MIDCPNIFTY26SEP14700PE,0.00,0.00,0.00,696.95,0.00,696.95,14545.90,623.30,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60463,,MIDCPNIFTY,,2026-08-25,2026-08-25,13550.00,CE,MIDCPNIFTY26AUG13550CE,0.00,0.00,0.00,1530.70,0.00,1530.70,14545.90,1245.85,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60723,,MIDCPNIFTY,,2026-08-25,2026-08-25,15750.00,CE,MIDCPNIFTY26AUG15750CE,0.00,0.00,0.00,376.50,0.00,376.50,14545.90,162.75,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63432,,MIDCPNIFTY,,2026-07-28,2026-07-28,13750.00,PE,MIDCPNIFTY26JUL13750PE,25.90,25.90,22.95,25.75,25.75,27.20,14545.90,72.50,1800,360,9,14877306.00,8,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63580,,MIDCPNIFTY,,2026-07-28,2026-07-28,15525.00,PE,MIDCPNIFTY26JUL15525PE,0.00,0.00,0.00,1557.80,0.00,1557.80,14545.90,990.30,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63630,,MIDCPNIFTY,,2026-07-28,2026-07-28,16100.00,PE,MIDCPNIFTY26JUL16100PE,0.00,0.00,0.00,2028.85,0.00,2028.85,14545.90,1508.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60410,,MIDCPNIFTY,,2026-08-25,2026-08-25,13025.00,PE,MIDCPNIFTY26AUG13025PE,0.00,0.00,0.00,108.45,0.00,108.45,14545.90,49.30,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60440,,MIDCPNIFTY,,2026-08-25,2026-08-25,13350.00,PE,MIDCPNIFTY26AUG13350PE,0.00,0.00,0.00,162.75,0.00,162.75,14545.90,88.55,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60528,,MIDCPNIFTY,,2026-08-25,2026-08-25,14175.00,PE,MIDCPNIFTY26AUG14175PE,0.00,0.00,0.00,386.40,0.00,386.40,14545.90,292.10,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60692,,MIDCPNIFTY,,2026-08-25,2026-08-25,15475.00,PE,MIDCPNIFTY26AUG15475PE,0.00,0.00,0.00,1035.50,0.00,1035.50,14545.90,1009.15,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72792,,MIDCPNIFTY,,2026-09-29,2026-09-29,13825.00,PE,MIDCPNIFTY26SEP13825PE,0.00,0.00,0.00,324.80,0.00,324.80,14545.90,278.05,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60649,,MIDCPNIFTY,,2026-08-25,2026-08-25,15125.00,CE,MIDCPNIFTY26AUG15125CE,0.00,0.00,0.00,598.75,0.00,598.75,14545.90,331.55,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60361,,MIDCPNIFTY,,2026-08-25,2026-08-25,12775.00,CE,MIDCPNIFTY26AUG12775CE,0.00,0.00,0.00,2166.40,0.00,2166.40,14545.90,1920.75,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63609,,MIDCPNIFTY,,2026-07-28,2026-07-28,15900.00,CE,MIDCPNIFTY26JUL15900CE,0.00,0.00,0.00,164.65,0.00,164.65,14545.90,34.30,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60416,,MIDCPNIFTY,,2026-08-25,2026-08-25,13100.00,PE,MIDCPNIFTY26AUG13100PE,0.00,0.00,0.00,119.50,0.00,119.50,14545.90,56.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60391,,MIDCPNIFTY,,2026-08-25,2026-08-25,12950.00,PE,MIDCPNIFTY26AUG12950PE,0.00,0.00,0.00,98.15,0.00,98.15,14545.90,42.65,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60348,,MIDCPNIFTY,,2026-08-25,2026-08-25,12625.00,PE,MIDCPNIFTY26AUG12625PE,0.00,0.00,0.00,62.00,0.00,62.00,14545.90,21.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63614,,MIDCPNIFTY,,2026-07-28,2026-07-28,15925.00,PE,MIDCPNIFTY26JUL15925PE,0.00,0.00,0.00,1881.05,0.00,1881.05,14545.90,1345.35,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63520,,MIDCPNIFTY,,2026-07-28,2026-07-28,14800.00,PE,MIDCPNIFTY26JUL14800PE,288.05,363.30,288.05,342.55,349.95,318.25,14545.90,342.55,50040,5520,276,501382512.00,243,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63496,,MIDCPNIFTY,,2026-07-28,2026-07-28,14500.00,PE,MIDCPNIFTY26JUL14500PE,159.95,201.25,141.30,185.65,189.50,177.35,14545.90,185.65,602160,720,6882,12124999632.00,5782,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63458,,MIDCPNIFTY,,2026-07-28,2026-07-28,14025.00,PE,MIDCPNIFTY26JUL14025PE,55.55,63.25,51.70,58.00,58.00,65.80,14545.90,58.00,3360,840,44,74346990.00,38,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63450,,MIDCPNIFTY,,2026-07-28,2026-07-28,13950.00,PE,MIDCPNIFTY26JUL13950PE,0.00,0.00,0.00,560.80,0.00,560.80,14545.90,112.25,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63448,,MIDCPNIFTY,,2026-07-28,2026-07-28,13925.00,PE,MIDCPNIFTY26JUL13925PE,40.15,47.00,39.40,42.60,41.80,44.60,14545.90,42.60,2520,600,20,33527676.00,18,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63420,,MIDCPNIFTY,,2026-07-28,2026-07-28,13600.00,PE,MIDCPNIFTY26JUL13600PE,10.20,18.00,10.20,15.70,15.35,18.55,14545.90,15.70,52680,42600,931,1521165552.00,587,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63416,,MIDCPNIFTY,,2026-07-28,2026-07-28,13550.00,PE,MIDCPNIFTY26JUL13550PE,0.00,0.00,0.00,394.00,394.00,394.00,14545.90,44.60,120,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63382,,MIDCPNIFTY,,2026-07-28,2026-07-28,13125.00,PE,MIDCPNIFTY26JUL13125PE,0.00,0.00,0.00,7.35,7.35,7.35,14545.90,13.35,240,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63366,,MIDCPNIFTY,,2026-07-28,2026-07-28,12925.00,PE,MIDCPNIFTY26JUL12925PE,0.00,0.00,0.00,205.60,0.00,205.60,14545.90,6.90,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63354,,MIDCPNIFTY,,2026-07-28,2026-07-28,12775.00,PE,MIDCPNIFTY26JUL12775PE,0.00,0.00,0.00,172.30,0.00,172.30,14545.90,4.05,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60648,,MIDCPNIFTY,,2026-08-25,2026-08-25,15100.00,PE,MIDCPNIFTY26AUG15100PE,0.00,0.00,0.00,810.60,0.00,810.60,14545.90,752.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72826,,MIDCPNIFTY,,2026-09-29,2026-09-29,14125.00,PE,MIDCPNIFTY26SEP14125PE,0.00,0.00,0.00,432.50,0.00,432.50,14545.90,376.50,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72845,,MIDCPNIFTY,,2026-09-29,2026-09-29,14225.00,PE,MIDCPNIFTY26SEP14225PE,0.00,0.00,0.00,473.00,0.00,473.00,14545.90,413.85,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72933,,MIDCPNIFTY,,2026-09-29,2026-09-29,14425.00,PE,MIDCPNIFTY26SEP14425PE,0.00,0.00,0.00,560.90,0.00,560.90,14545.90,495.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72935,,MIDCPNIFTY,,2026-09-29,2026-09-29,14450.00,PE,MIDCPNIFTY26SEP14450PE,0.00,0.00,0.00,572.55,0.00,572.55,14545.90,506.45,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,73018,,MIDCPNIFTY,,2026-09-29,2026-09-29,15250.00,PE,MIDCPNIFTY26SEP15250PE,0.00,0.00,0.00,1019.95,0.00,1019.95,14545.90,931.25,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,73029,,MIDCPNIFTY,,2026-09-29,2026-09-29,15275.00,PE,MIDCPNIFTY26SEP15275PE,0.00,0.00,0.00,1036.15,0.00,1036.15,14545.90,946.85,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63346,,MIDCPNIFTY,,2026-07-28,2026-07-28,12675.00,PE,MIDCPNIFTY26JUL12675PE,0.00,0.00,0.00,152.40,0.00,152.40,14545.90,2.75,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63344,,MIDCPNIFTY,,2026-07-28,2026-07-28,12650.00,PE,MIDCPNIFTY26JUL12650PE,0.00,0.00,0.00,147.70,0.00,147.70,14545.90,2.50,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63316,,MIDCPNIFTY,,2026-07-28,2026-07-28,12300.00,PE,MIDCPNIFTY26JUL12300PE,2.25,2.35,2.10,2.35,2.35,2.45,14545.90,2.35,4560,240,4,5905080.00,4,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72976,,MIDCPNIFTY,,2026-09-29,2026-09-29,14950.00,CE,MIDCPNIFTY26SEP14950CE,0.00,0.00,0.00,541.25,0.00,541.25,14545.90,583.15,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72958,,MIDCPNIFTY,,2026-09-29,2026-09-29,14750.00,CE,MIDCPNIFTY26SEP14750CE,0.00,0.00,0.00,626.15,0.00,626.15,14545.90,673.70,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72946,,MIDCPNIFTY,,2026-09-29,2026-09-29,14600.00,CE,MIDCPNIFTY26SEP14600CE,0.00,0.00,0.00,695.75,0.00,695.75,14545.90,747.75,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72944,,MIDCPNIFTY,,2026-09-29,2026-09-29,14575.00,CE,MIDCPNIFTY26SEP14575CE,0.00,0.00,0.00,707.85,0.00,707.85,14545.90,760.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72797,,MIDCPNIFTY,,2026-09-29,2026-09-29,13900.00,CE,MIDCPNIFTY26SEP13900CE,0.00,0.00,0.00,1089.35,0.00,1089.35,14545.90,1162.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72795,,MIDCPNIFTY,,2026-09-29,2026-09-29,13875.00,CE,MIDCPNIFTY26SEP13875CE,0.00,0.00,0.00,1105.50,0.00,1105.50,14545.90,1179.70,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72778,,MIDCPNIFTY,,2026-09-29,2026-09-29,13775.00,CE,MIDCPNIFTY26SEP13775CE,0.00,0.00,0.00,1171.45,0.00,1171.45,14545.90,1249.30,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,72616,,MIDCPNIFTY,,2026-09-29,2026-09-29,12900.00,CE,MIDCPNIFTY26SEP12900CE,0.00,0.00,0.00,1834.95,0.00,1834.95,14545.90,1935.45,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60761,,MIDCPNIFTY,,2026-08-25,2026-08-25,16100.00,CE,MIDCPNIFTY26AUG16100CE,0.00,0.00,0.00,284.65,0.00,284.65,14545.90,104.20,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60731,,MIDCPNIFTY,,2026-08-25,2026-08-25,15850.00,CE,MIDCPNIFTY26AUG15850CE,0.00,0.00,0.00,347.90,0.00,347.90,14545.90,143.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60725,,MIDCPNIFTY,,2026-08-25,2026-08-25,15775.00,CE,MIDCPNIFTY26AUG15775CE,0.00,0.00,0.00,369.20,0.00,369.20,14545.90,157.85,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60699,,MIDCPNIFTY,,2026-08-25,2026-08-25,15525.00,CE,MIDCPNIFTY26AUG15525CE,0.00,0.00,0.00,447.60,0.00,447.60,14545.90,213.40,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60679,,MIDCPNIFTY,,2026-08-25,2026-08-25,15375.00,CE,MIDCPNIFTY26AUG15375CE,0.00,0.00,0.00,500.45,0.00,500.45,14545.90,252.55,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60667,,MIDCPNIFTY,,2026-08-25,2026-08-25,15225.00,CE,MIDCPNIFTY26AUG15225CE,0.00,0.00,0.00,557.85,0.00,557.85,14545.90,298.00,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60507,,MIDCPNIFTY,,2026-08-25,2026-08-25,13950.00,CE,MIDCPNIFTY26AUG13950CE,0.00,0.00,0.00,1243.40,0.00,1243.40,14545.90,945.80,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60493,,MIDCPNIFTY,,2026-08-25,2026-08-25,13775.00,CE,MIDCPNIFTY26AUG13775CE,0.00,0.00,0.00,1365.75,0.00,1365.75,14545.90,1072.15,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60457,,MIDCPNIFTY,,2026-08-25,2026-08-25,13500.00,CE,MIDCPNIFTY26AUG13500CE,0.00,0.00,0.00,1568.75,0.00,1568.75,14545.90,1286.05,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60433,,MIDCPNIFTY,,2026-08-25,2026-08-25,13275.00,CE,MIDCPNIFTY26AUG13275CE,0.00,0.00,0.00,1745.45,0.00,1745.45,14545.90,1473.50,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60411,,MIDCPNIFTY,,2026-08-25,2026-08-25,13050.00,CE,MIDCPNIFTY26AUG13050CE,0.00,0.00,0.00,1930.45,0.00,1930.45,14545.90,1670.20,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60409,,MIDCPNIFTY,,2026-08-25,2026-08-25,13025.00,CE,MIDCPNIFTY26AUG13025CE,0.00,0.00,0.00,1951.45,0.00,1951.45,14545.90,1692.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60363,,MIDCPNIFTY,,2026-08-25,2026-08-25,12800.00,CE,MIDCPNIFTY26AUG12800CE,0.00,0.00,0.00,2144.55,0.00,2144.55,14545.90,1897.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,60343,,MIDCPNIFTY,,2026-08-25,2026-08-25,12575.00,CE,MIDCPNIFTY26AUG12575CE,0.00,0.00,0.00,2343.90,0.00,2343.90,14545.90,2108.35,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63629,,MIDCPNIFTY,,2026-07-28,2026-07-28,16100.00,CE,MIDCPNIFTY26JUL16100CE,0.00,0.00,0.00,136.10,0.00,136.10,14545.90,21.60,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63601,,MIDCPNIFTY,,2026-07-28,2026-07-28,15800.00,CE,MIDCPNIFTY26JUL15800CE,4.35,4.40,2.10,2.75,3.20,3.65,14545.90,2.75,30720,9000,323,612519600.00,172,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63589,,MIDCPNIFTY,,2026-07-28,2026-07-28,15650.00,CE,MIDCPNIFTY26JUL15650CE,0.00,0.00,0.00,207.30,0.00,207.30,14545.90,58.75,0,0,0,0.00,0,F1,120,,,,,
2026-07-03,2026-07-03,FO,NSE,IDO,63583,,MIDCPNIFTY,,2026-07-28,2026-07-28,15575.00,CE,MIDCPNIFTY26JUL15575CE,0.00,0.00,0.00,221.75,0.00,221.75,14545.90,68.50,0,0,0,0.00,0,F1,120,,,,,
